segment_id,total_impressions,total_revenue
27811,10000,81100.00000000448
27812,10000,81200.000000002
27813,10000,81299.999999998
27814,10000,81399.9999999955
27815,10000,81500.00000000054
27816,10000,81600.00000000317
27817,10000,81699.99999999457
27818,10000,81799.99999999988
27819,10000,81900.00000000224
27820,10000,81999.99999999987
27821,10000,82099.99999999699
27822,10000,82200.00000000639
27823,10000,82300.00000000373
27824,10000,82400.00000000227
27825,10000,82500.0
27826,10000,82599.99999999776
27827,10000,82699.9999999962
27828,10000,82799.99999999357
27829,10000,82900.00000000292
27830,10000,83000.00000000015
27831,10000,83099.99999999747
27832,10000,83200.00000000029
27833,10000,83300.00000000566
27834,10000,83399.99999999673
27835,10000,83499.99999999946
27836,10000,83600.00000000453
27837,10000,83700.0000000023
27838,10000,83799.99999999767
27839,10000,83899.99999999547
27840,10000,84000.00000000055
27841,10000,84100.00000000332
27842,10000,84199.99999999421
27843,10000,84299.99999999958
27844,10000,84400.00000000287
27845,10000,84499.99999999983
27846,10000,84599.99999999722
27847,10000,84700.00000000655
27848,10000,84800.00000000416
27849,10000,84900.000000002
27850,10000,85000.0
27851,10000,85099.99999999802
27852,10000,85199.99999999578
27853,10000,85299.99999999341
27854,10000,85400.0000000027
27855,10000,85500.00000000019
27856,10000,85599.99999999686
27857,10000,85700.0000000006
27858,10000,85800.00000000601
27859,10000,85899.9999999966
27860,10000,85999.99999999945
27861,10000,86100.00000000457
27862,10000,86200.0000000026
27863,10000,86299.99999999738
27864,10000,86399.99999999543
27865,10000,86500.00000000055
27866,10000,86600.00000000345
27867,10000,86699.99999999387
27868,10000,86799.99999999927
27869,10000,86900.00000000345
27870,10000,86999.99999999977
27871,10000,87099.99999999745
27872,10000,87200.0000000067
27873,10000,87300.00000000457
27874,10000,87400.00000000175
27875,10000,87500.0
27876,10000,87599.99999999827
27877,10000,87699.99999999536
27878,10000,87799.99999999326
27879,10000,87900.00000000249
27880,10000,88000.00000000025
27881,10000,88099.99999999627
27882,10000,88200.00000000087
27883,10000,88300.00000000633
27884,10000,88399.99999999646
27885,10000,88499.99999999943
27886,10000,88600.0000000046
27887,10000,88700.00000000288
27888,10000,88799.9999999971
27889,10000,88899.9999999954
27890,10000,89000.00000000057
27891,10000,89100.00000000357
27892,10000,89199.99999999355
27893,10000,89299.999999999
27894,10000,89400.000000004
27895,10000,89499.99999999972
27896,10000,89599.99999999766
27897,10000,89700.00000000684
27898,10000,89800.00000000496
27899,10000,89900.00000000151
27900,10000,90000.0
27901,10000,90099.9999999985
27902,10000,90199.99999999498
27903,10000,90299.99999999313
27904,10000,90400.00000000228
27905,10000,90500.00000000029
27906,10000,90599.99999999575
27907,10000,90700.00000000115
27908,10000,90800.00000000665
27909,10000,90899.99999999635
27910,10000,90999.99999999942
27911,10000,91100.00000000463
27912,10000,91200.00000000316
27913,10000,91299.99999999683
27914,10000,91399.99999999536
27915,10000,91500.00000000058
27916,10000,91600.00000000368
27917,10000,91699.99999999325
27918,10000,91799.99999999873
27919,10000,91900.00000000453
27920,10000,91999.99999999967
27921,10000,92099.99999999785
27922,10000,92200.00000000697
27923,10000,92300.00000000533
27924,10000,92400.00000000128
27925,10000,92500.0
27926,10000,92599.99999999873
27927,10000,92699.99999999462
27928,10000,92799.999999993
27929,10000,92900.0000000021
27930,10000,93000.00000000033
27931,10000,93099.99999999523
27932,10000,93200.0000000014
27933,10000,93300.00000000693
27934,10000,93399.99999999623
27935,10000,93499.99999999942
27936,10000,93600.00000000466
27937,10000,93700.0000000034
27938,10000,93799.99999999658
27939,10000,93899.99999999533
27940,10000,94000.00000000058
27941,10000,94100.0000000038
27942,10000,94199.99999999297
27943,10000,94299.99999999849
27944,10000,94400.00000000502
27945,10000,94499.99999999964
27946,10000,94599.99999999804
27947,10000,94700.00000000709
27948,10000,94800.00000000566
27949,10000,94900.00000000106
27950,10000,95000.0
27951,10000,95099.99999999895
27952,10000,95199.99999999428
27953,10000,95299.99999999288
27954,10000,95400.0000000019
27955,10000,95500.0000000004
27956,10000,95599.99999999475
27957,10000,95700.00000000164
27958,10000,95800.0000000072
27959,10000,95899.99999999613
27960,10000,95999.9999999994
27961,10000,96100.0000000047
27962,10000,96200.00000000364
27963,10000,96299.99999999635
27964,10000,96399.9999999953
27965,10000,96500.00000000061
27966,10000,96600.0000000039
27967,10000,96699.99999999271
27968,10000,96799.99999999825
27969,10000,96900.00000000549
27970,10000,96999.99999999959
27971,10000,97099.99999999821
27972,10000,97200.0000000072
27973,10000,97300.00000000601
27974,10000,97400.00000000086
27975,10000,97500.0
27976,10000,97599.99999999916
27977,10000,97699.99999999395
27978,10000,97799.99999999277
27979,10000,97900.00000000175
27980,10000,98000.00000000042
27981,10000,98099.9999999943
27982,10000,98200.00000000188
27983,10000,98300.00000000747
27984,10000,98399.99999999603
27985,10000,98499.99999999939
27986,10000,98600.00000000471
27987,10000,98700.00000000389
27988,10000,98799.99999999611
27989,10000,98899.99999999527
27990,10000,99000.00000000061
27991,10000,99100.000000004
27992,10000,99199.99999999245
27993,10000,99299.99999999802
27994,10000,99400.00000000594
27995,10000,99499.99999999955
27996,10000,99599.99999999837
27997,10000,99700.00000000732
27998,10000,99800.00000000632
27999,10000,99900.00000000067
28000,10000,0.0
28001,10000,100.00000000000047
28002,10000,200.00000000000094
28003,10000,300.0000000000022
28004,10000,400.0000000000019
28005,10000,500.0000000000031
28006,10000,600.0000000000044
28007,10000,699.9999999999817
28008,10000,800.0000000000038
28009,10000,899.999999999938
28010,10000,1000.0000000000063
28011,10000,1100.0000000000673
28012,10000,1200.0000000000089
28013,10000,1300.0000000000045
28014,10000,1399.9999999999634
28015,10000,1499.9999999999907
28016,10000,1600.0000000000075
28017,10000,1699.9999999999266
28018,10000,1799.999999999876
28019,10000,1900.0000000000734
28020,10000,2000.0000000000125
28021,10000,2100.0000000001633
28022,10000,2200.0000000001346
28023,10000,2300.000000000136
28024,10000,2400.0000000000177
28025,10000,2500.0
28026,10000,2600.000000000009
28027,10000,2699.999999999857
28028,10000,2799.999999999927
28029,10000,2899.9999999997813
28030,10000,2999.9999999999814
28031,10000,3099.999999999764
28032,10000,3200.000000000015
28033,10000,3299.9999999997826
28034,10000,3399.999999999853
28035,10000,3499.9999999999804
28036,10000,3599.999999999752
28037,10000,3699.999999999856
28038,10000,3800.000000000147
28039,10000,3900.0000000002733
28040,10000,4000.000000000025
28041,10000,4100.000000000187
28042,10000,4200.0000000003265
28043,10000,4299.999999999995
28044,10000,4400.000000000269
28045,10000,4500.000000000009
28046,10000,4600.000000000272
28047,10000,4699.9999999998545
28048,10000,4800.0000000000355
28049,10000,4899.999999999814
28050,10000,5000.0
28051,10000,5100.000000000198
28052,10000,5200.000000000018
28053,10000,5300.00000000026
28054,10000,5399.999999999714
28055,10000,5500.0000000000155
28056,10000,5599.999999999854
28057,10000,5700.000000000197
28058,10000,5799.9999999995625
28059,10000,5900.000000000314
28060,10000,5999.999999999963
28061,10000,6099.999999999947
28062,10000,6199.999999999528
28063,10000,6300.000000000482
28064,10000,6400.00000000003
28065,10000,6500.00000000004
28066,10000,6599.999999999565
28067,10000,6700.000000000477
28068,10000,6799.999999999706
28069,10000,6900.000000000063
28070,10000,6999.999999999961
28071,10000,7100.000000000305
28072,10000,7199.999999999504
28073,10000,7299.999999999795
28074,10000,7399.999999999712
28075,10000,7500.0
28076,10000,7600.000000000294
28077,10000,7700.000000000228
28078,10000,7800.000000000547
28079,10000,7899.99999999969
28080,10000,8000.00000000005
28081,10000,8099.999999999991
28082,10000,8200.000000000375
28083,10000,8299.999999999476
28084,10000,8400.000000000653
28085,10000,8499.999999999967
28086,10000,8599.99999999999
28087,10000,8699.999999999449
28088,10000,8800.000000000538
28089,10000,8900.000000000062
28090,10000,9000.000000000018
28091,10000,9099.999999999285
28092,10000,9200.000000000544
28093,10000,9300.000000000015
28094,10000,9399.999999999709
28095,10000,9499.999999999938
28096,10000,9600.000000000071
28097,10000,9699.999999999647
28098,10000,9799.999999999627
28099,10000,9899.999999999367
28100,10000,10000.0
28101,10000,10100.000000000662
28102,10000,10200.000000000397
28103,10000,10300.000000000284
28104,10000,10400.000000000036
28105,10000,10500.00000000007
28106,10000,10600.00000000052
28107,10000,10699.999999999607
28108,10000,10799.999999999429
28109,10000,10900.000000000837
28110,10000,11000.000000000031
28111,10000,11099.999999999638
28112,10000,11199.999999999707
28113,10000,11300.000000000286
28114,10000,11400.000000000395
28115,10000,11499.999999999958
28116,10000,11599.999999999125
28117,10000,11700.000000000582
28118,10000,11800.000000000628
28119,10000,11899.999999999285
28120,10000,11999.999999999925
28121,10000,12099.999999999782
28122,10000,12199.999999999894
28123,10000,12299.999999999503
28124,10000,12399.999999999056
28125,10000,12500.0
28126,10000,12600.000000000964
28127,10000,12700.000000000511
28128,10000,12800.00000000006
28129,10000,12900.000000000287
28130,10000,13000.00000000008
28131,10000,13100.000000000862
28132,10000,13199.99999999913
28133,10000,13299.9999999994
28134,10000,13400.000000000953
28135,10000,13500.000000000073
28136,10000,13599.999999999412
28137,10000,13699.999999999869
28138,10000,13800.000000000124
28139,10000,13900.000000000608
28140,10000,13999.999999999922
28141,10000,14099.999999999023
28142,10000,14200.00000000061
28143,10000,14300.000000001028
28144,10000,14399.999999999009
28145,10000,14499.999999999916
28146,10000,14599.99999999959
28147,10000,14700.000000000058
28148,10000,14799.999999999423
28149,10000,14899.999999998847
28150,10000,15000.0
28151,10000,15100.000000001166
28152,10000,15200.000000000588
28153,10000,15299.99999999991
28154,10000,15400.000000000457
28155,10000,15500.000000000085
28156,10000,15600.000000001093
28157,10000,15699.999999998805
28158,10000,15799.99999999938
28159,10000,15900.000000001031
28160,10000,16000.0000000001
28161,10000,16099.99999999926
28162,10000,16199.999999999982
28163,10000,16300.000000000013
28164,10000,16400.00000000075
28165,10000,16499.999999999898
28166,10000,16599.999999998952
28167,10000,16700.00000000056
28168,10000,16800.000000001306
28169,10000,16899.999999998938
28170,10000,16999.999999999935
28171,10000,17099.99999999943
28172,10000,17199.99999999998
28173,10000,17299.999999999185
28174,10000,17399.999999998898
28175,10000,17500.0
28176,10000,17600.000000001077
28177,10000,17700.000000000895
28178,10000,17800.000000000124
28179,10000,17900.00000000063
28180,10000,18000.000000000036
28181,10000,18100.00000000088
28182,10000,18199.99999999857
28183,10000,18299.99999999972
28184,10000,18400.000000001088
28185,10000,18500.00000000012
28186,10000,18600.00000000003
28187,10000,18700.00000000056
28188,10000,18799.999999999418
28189,10000,18899.99999999988
28190,10000,18999.999999999876
28191,10000,19099.999999998898
28192,10000,19200.000000000142
28193,10000,19300.000000001513
28194,10000,19399.999999999294
28195,10000,19500.000000000004
28196,10000,19599.999999999254
28197,10000,19699.999999999585
28198,10000,19799.999999998734
28199,10000,19899.99999999919
28200,10000,20000.0
28201,10000,20100.000000000793
28202,10000,20200.000000001324
28203,10000,20300.0000000005
28204,10000,20400.000000000793
28205,10000,20499.999999999967
28206,10000,20600.000000000568
28207,10000,20699.999999998392
28208,10000,20800.000000000073
28209,10000,20900.00000000113
28210,10000,21000.00000000014
28211,10000,21100.000000000717
28212,10000,21200.00000000104
28213,10000,21299.999999998945
28214,10000,21399.999999999214
28215,10000,21499.99999999986
28216,10000,21599.999999998858
28217,10000,21699.999999999818
28218,10000,21800.000000001673
28219,10000,21899.999999999567
28220,10000,22000.000000000062
28221,10000,22099.999999999116
28222,10000,22199.999999999276
28223,10000,22299.99999999839
28224,10000,22399.999999999414
28225,10000,22500.0
28226,10000,22600.00000000057
28227,10000,22700.000000001663
28228,10000,22800.00000000079
28229,10000,22900.00000000092
28230,10000,22999.999999999916
28231,10000,23100.00000000032
28232,10000,23199.99999999825
28233,10000,23300.00000000035
28234,10000,23400.000000001164
28235,10000,23500.000000000146
28236,10000,23600.000000001255
28237,10000,23700.000000001415
28238,10000,23799.99999999857
28239,10000,23899.999999998687
28240,10000,23999.99999999985
28241,10000,24099.999999998825
28242,10000,24199.999999999563
28243,10000,24300.0000000018
28244,10000,24399.99999999979
28245,10000,24500.000000000106
28246,10000,24599.999999999007
28247,10000,24699.99999999903
28248,10000,24799.999999998112
28249,10000,24899.999999999593
28250,10000,25000.0
28251,10000,25100.000000000397
28252,10000,25200.000000001928
28253,10000,25300.000000001022
28254,10000,25400.000000001022
28255,10000,25499.999999999876
28256,10000,25600.00000000012
28257,10000,25699.999999998137
28258,10000,25800.000000000575
28259,10000,25900.000000001193
28260,10000,26000.00000000016
28261,10000,26100.00000000169
28262,10000,26200.000000001724
28263,10000,26299.999999998265
28264,10000,26399.99999999826
28265,10000,26499.99999999984
28266,10000,26599.9999999988
28267,10000,26699.999999999356
28268,10000,26800.000000001906
28269,10000,26899.999999999967
28270,10000,27000.000000000146
28271,10000,27099.99999999892
28272,10000,27199.999999998825
28273,10000,27299.999999997883
28274,10000,27399.999999999738
28275,10000,27500.0
28276,10000,27600.000000000247
28277,10000,27700.000000002146
28278,10000,27800.000000001215
28279,10000,27900.000000001106
28280,10000,27999.999999999844
28281,10000,28099.99999999996
28282,10000,28199.999999998046
28283,10000,28300.00000000076
28284,10000,28400.00000000122
28285,10000,28500.000000000167
28286,10000,28600.000000002055
28287,10000,28700.000000001975
28288,10000,28799.999999998017
28289,10000,28899.999999997908
28290,10000,28999.999999999833
28291,10000,29099.999999998778
28292,10000,29199.99999999918
28293,10000,29300.00000000199
28294,10000,29400.000000000116
28295,10000,29500.000000000175
28296,10000,29599.999999998847
28297,10000,29699.999999998658
28298,10000,29799.999999997694
28299,10000,29899.999999999865
28300,10000,30000.0
28301,10000,30100.00000000013
28302,10000,30200.000000002332
28303,10000,30300.000000001375
28304,10000,30400.000000001175
28305,10000,30499.999999999814
28306,10000,30599.99999999982
28307,10000,30699.999999997966
28308,10000,30800.000000000913
28309,10000,30900.000000001237
28310,10000,31000.00000000017
28311,10000,31100.000000002357
28312,10000,31200.000000002186
28313,10000,31299.999999997806
28314,10000,31399.99999999761
28315,10000,31499.999999999825
